Date,Month,Month_Label,Year,Department,Region,Product_Category,Revenue_Actual,Revenue_Budget,Revenue_Variance,Cost_Actual,Cost_Budget,Cost_Variance,Profit_Actual,Profit_Budget,Profit_Variance,Headcount,Currency
2023-11-01,2023-11,Nov 2023,2023,Technology,Asia Pacific,Support Services,133080.56,127964.26,5116.3,88589.4,82886.56,5702.84,44491.16,45077.7,-586.54,24,USD
2023-11-01,2023-11,Nov 2023,2023,Technology,Asia Pacific,Training,99818.71,92486.69,7332.02,71824.2,68316.77,3507.43,27994.51,24169.92,3824.59,4,USD
2023-11-01,2023-11,Nov 2023,2023,Technology,Middle East,Software,176652.02,172085.28,4566.74,108848.31,108456.23,392.08,67803.71,63629.05,4174.66,3,USD
2023-11-01,2023-11,Nov 2023,2023,Technology,Middle East,Hardware,128813.4,135548.17,-6734.77,102591.46,97893.87,4697.59,26221.94,37654.3,-11432.36,15,USD
2023-11-01,2023-11,Nov 2023,2023,Technology,Middle East,Consulting,326228.4,341011.7,-14783.3,225125.84,208290.35,16835.49,101102.56,132721.35,-31618.79,5,USD
2023-11-01,2023-11,Nov 2023,2023,Technology,Middle East,Support Services,397050.67,376162.44,20888.23,283746.66,278376.39,5370.27,113304.01,97786.05,15517.96,16,USD
2023-11-01,2023-11,Nov 2023,2023,Technology,Middle East,Training,118591.59,122615.62,-4024.03,92672.33,87940.16,4732.17,25919.26,34675.46,-8756.2,4,USD
2023-11-01,2023-11,Nov 2023,2023,Technology,Africa,Software,398867.59,376752.38,22115.21,241099.34,240689.26,410.08,157768.25,136063.12,21705.13,23,USD
2023-11-01,2023-11,Nov 2023,2023,Technology,Africa,Hardware,247835.3,255328.16,-7492.86,159756.9,170847.06,-11090.16,88078.4,84481.1,3597.3,15,USD
2023-11-01,2023-11,Nov 2023,2023,Technology,Africa,Consulting,347715.87,363590.24,-15874.37,282974.86,265358.44,17616.42,64741.01,98231.8,-33490.79,21,USD
2023-11-01,2023-11,Nov 2023,2023,Technology,Africa,Support Services,469739.18,454196.15,15543.03,342908.91,323958.08,18950.83,126830.27,130238.07,-3407.8,20,USD
2023-11-01,2023-11,Nov 2023,2023,Technology,Africa,Training,268065.39,254039.22,14026.17,161172.21,160319.53,852.68,106893.18,93719.69,13173.49,18,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,North America,Software,289465.06,274918.38,14546.68,206878.74,203913.2,2965.54,82586.32,71005.18,11581.14,20,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,North America,Hardware,470637.7,492026.57,-21388.87,288133.63,308884.03,-20750.4,182504.07,183142.54,-638.47,18,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,North America,Consulting,392093.64,364603.85,27489.79,254463.03,236443.9,18019.13,137630.61,128159.95,9470.66,13,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,North America,Support Services,487577.91,495341.77,-7763.86,299684.21,332483.17,-32798.96,187893.7,162858.6,25035.1,18,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,North America,Training,315239.66,289501.35,25738.31,184845.27,194985.67,-10140.4,130394.39,94515.68,35878.71,21,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,Europe,Software,300710.32,287126.59,13583.73,187663.54,194876.77,-7213.23,113046.78,92249.82,20796.96,8,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,Europe,Hardware,114113.28,117113.72,-3000.44,80943.46,83129.22,-2185.76,33169.82,33984.5,-814.68,6,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,Europe,Consulting,343054.87,322808.36,20246.51,229915.69,232353.33,-2437.64,113139.18,90455.03,22684.15,17,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,Europe,Support Services,512418.75,491313.15,21105.6,367458.76,335498.47,31960.29,144959.99,155814.68,-10854.69,12,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,Europe,Training,475874.71,444744.54,31130.17,286498.98,269974.53,16524.45,189375.73,174770.01,14605.72,10,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,Asia Pacific,Software,320604.05,335030.42,-14426.37,217242.95,201905.89,15337.06,103361.1,133124.53,-29763.43,25,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,Asia Pacific,Hardware,417177.71,412320.26,4857.45,269085.63,261744.89,7340.74,148092.08,150575.37,-2483.29,22,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,Asia Pacific,Consulting,384792.06,390066.86,-5274.8,269451.59,250170.32,19281.27,115340.47,139896.54,-24556.07,17,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,Asia Pacific,Support Services,169333.68,170396.26,-1062.58,117358.98,107365.9,9993.08,51974.7,63030.36,-11055.66,4,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,Asia Pacific,Training,286185.44,299768.4,-13582.96,209367.78,209518.08,-150.3,76817.66,90250.32,-13432.66,4,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,Middle East,Software,179104.2,164544.32,14559.88,116982.38,111247.52,5734.86,62121.82,53296.8,8825.02,3,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,Middle East,Hardware,158550.24,149754.88,8795.36,125258.7,110419.4,14839.3,33291.54,39335.48,-6043.94,6,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,Middle East,Consulting,219081.0,220079.29,-998.29,157521.51,153013.56,4507.95,61559.49,67065.73,-5506.24,3,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,Middle East,Support Services,225780.9,232309.04,-6528.14,137404.2,149451.01,-12046.81,88376.7,82858.03,5518.67,18,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,Middle East,Training,129948.48,133636.88,-3688.4,81247.59,87885.16,-6637.57,48700.89,45751.72,2949.17,21,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,Africa,Software,448326.08,420913.46,27412.62,291891.55,301809.1,-9917.55,156434.53,119104.36,37330.17,11,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,Africa,Hardware,222928.77,228617.77,-5689.0,141238.07,139027.23,2210.84,81690.7,89590.54,-7899.84,12,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,Africa,Consulting,123728.87,128579.11,-4850.24,90904.24,84133.09,6771.15,32824.63,44446.02,-11621.39,16,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,Africa,Support Services,147524.68,138376.99,9147.69,91188.34,91038.01,150.33,56336.34,47338.98,8997.36,9,USD
2023-12-01,2023-12,Dec 2023,2023,Sales,Africa,Training,331912.64,337853.35,-5940.71,235714.2,217913.96,17800.24,96198.44,119939.39,-23740.95,10,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,North America,Software,114825.96,115880.37,-1054.41,82129.86,75284.4,6845.46,32696.1,40595.97,-7899.87,23,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,North America,Hardware,313975.7,323136.37,-9160.67,222954.0,207786.17,15167.83,91021.7,115350.2,-24328.5,12,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,North America,Consulting,366441.56,369592.92,-3151.36,295803.86,267591.55,28212.31,70637.7,102001.37,-31363.67,9,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,North America,Support Services,231022.65,218880.3,12142.35,171079.58,160421.59,10657.99,59943.07,58458.71,1484.36,5,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,North America,Training,386527.63,394645.6,-8117.97,275599.47,264992.13,10607.34,110928.16,129653.47,-18725.31,25,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,Europe,Software,525928.68,491393.14,34535.54,326894.06,294873.94,32020.12,199034.62,196519.2,2515.42,3,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,Europe,Hardware,158583.9,149436.57,9147.33,103764.04,103142.88,621.16,54819.86,46293.69,8526.17,15,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,Europe,Consulting,371180.79,356086.8,15093.99,267033.5,246664.32,20369.18,104147.29,109422.48,-5275.19,4,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,Europe,Support Services,395355.18,362026.8,33328.38,253265.29,224225.59,29039.7,142089.89,137801.21,4288.68,15,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,Europe,Training,175037.76,165596.73,9441.03,116155.19,105525.21,10629.98,58882.57,60071.52,-1188.95,16,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,Asia Pacific,Software,447521.79,425393.34,22128.45,335848.34,307025.38,28822.96,111673.45,118367.96,-6694.51,20,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,Asia Pacific,Hardware,360775.43,336165.17,24610.26,275895.93,240416.11,35479.82,84879.5,95749.06,-10869.56,14,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,Asia Pacific,Consulting,203890.8,190938.0,12952.8,114143.26,121666.04,-7522.78,89747.54,69271.96,20475.58,11,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,Asia Pacific,Support Services,365410.83,334420.42,30990.41,216097.81,205892.71,10205.1,149313.02,128527.71,20785.31,3,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,Asia Pacific,Training,464831.64,464693.61,138.03,301440.02,323449.65,-22009.63,163391.62,141243.96,22147.66,22,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,Middle East,Software,420109.81,400073.96,20035.85,298953.38,272991.05,25962.33,121156.43,127082.91,-5926.48,17,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,Middle East,Hardware,502882.56,464097.62,38784.94,349822.23,331243.84,18578.39,153060.33,132853.78,20206.55,24,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,Middle East,Consulting,134954.44,133856.63,1097.81,94546.32,89023.9,5522.42,40408.12,44832.73,-4424.61,22,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,Middle East,Support Services,392694.02,401159.75,-8465.73,250585.1,273323.57,-22738.47,142108.92,127836.18,14272.74,9,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,Middle East,Training,145777.14,147890.75,-2113.61,108535.19,94965.72,13569.47,37241.95,52925.03,-15683.08,15,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,Africa,Software,523097.49,489047.67,34049.82,390756.18,348696.77,42059.41,132341.31,140350.9,-8009.59,11,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,Africa,Hardware,392227.04,383517.21,8709.83,270274.27,272148.46,-1874.19,121952.77,111368.75,10584.02,8,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,Africa,Consulting,210478.81,192969.99,17508.82,133172.04,125997.95,7174.09,77306.77,66972.04,10334.73,5,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,Africa,Support Services,110828.48,107046.37,3782.11,71231.63,72228.75,-997.12,39596.85,34817.62,4779.23,19,USD
2023-12-01,2023-12,Dec 2023,2023,Operations,Africa,Training,161364.07,147561.14,13802.93,100439.81,96867.51,3572.3,60924.26,50693.63,10230.63,17,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,North America,Software,318597.43,297145.07,21452.36,215895.97,210027.18,5868.79,102701.46,87117.89,15583.57,7,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,North America,Hardware,116001.71,119937.59,-3935.88,96571.5,84462.83,12108.67,19430.21,35474.76,-16044.55,12,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,North America,Consulting,150769.1,144290.63,6478.47,104561.16,105521.62,-960.46,46207.94,38769.01,7438.93,5,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,North America,Support Services,407285.9,427356.77,-20070.87,327681.24,290193.01,37488.23,79604.66,137163.76,-57559.1,4,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,North America,Training,473075.5,452587.06,20488.44,329125.11,306895.78,22229.33,143950.39,145691.28,-1740.89,25,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,Europe,Software,231360.76,223397.96,7962.8,157191.29,151468.81,5722.48,74169.47,71929.15,2240.32,24,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,Europe,Hardware,398238.58,364056.33,34182.25,239101.74,237981.47,1120.27,159136.84,126074.86,33061.98,21,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,Europe,Consulting,85542.9,85027.23,515.67,61456.15,60482.13,974.02,24086.75,24545.1,-458.35,20,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,Europe,Support Services,223496.6,203226.06,20270.54,146119.05,136347.02,9772.03,77377.55,66879.04,10498.51,5,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,Europe,Training,259458.2,262935.3,-3477.1,184221.07,188805.86,-4584.79,75237.13,74129.44,1107.69,13,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,Asia Pacific,Software,297271.24,271491.38,25779.86,169374.99,172571.64,-3196.65,127896.25,98919.74,28976.51,3,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,Asia Pacific,Hardware,159366.85,152581.12,6785.73,102999.15,105789.82,-2790.67,56367.7,46791.3,9576.4,7,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,Asia Pacific,Consulting,386777.35,362040.51,24736.84,268475.37,238931.71,29543.66,118301.98,123108.8,-4806.82,24,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,Asia Pacific,Support Services,423513.94,398793.21,24720.73,268152.79,245840.66,22312.13,155361.15,152952.55,2408.6,14,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,Asia Pacific,Training,114373.88,106568.18,7805.7,75240.5,69344.04,5896.46,39133.38,37224.14,1909.24,10,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,Middle East,Software,141157.65,137905.38,3252.27,111456.23,98040.61,13415.62,29701.42,39864.77,-10163.35,23,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,Middle East,Hardware,417548.17,404576.49,12971.68,283924.74,260719.58,23205.16,133623.43,143856.91,-10233.48,22,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,Middle East,Consulting,234030.1,238009.38,-3979.28,184855.71,169765.98,15089.73,49174.39,68243.4,-19069.01,17,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,Middle East,Support Services,199736.95,199787.92,-50.97,130682.64,140298.73,-9616.09,69054.31,59489.19,9565.12,16,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,Middle East,Training,417862.0,382023.54,35838.46,279073.38,251954.47,27118.91,138788.62,130069.07,8719.55,3,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,Africa,Software,188863.77,192180.03,-3316.26,136932.62,131864.05,5068.57,51931.15,60315.98,-8384.83,23,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,Africa,Hardware,263120.25,251653.68,11466.57,147389.51,155992.94,-8603.43,115730.74,95660.74,20070.0,24,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,Africa,Consulting,187754.01,178635.7,9118.31,141048.97,129795.13,11253.84,46705.04,48840.57,-2135.53,13,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,Africa,Support Services,199997.35,204183.5,-4186.15,138308.75,129340.74,8968.01,61688.6,74842.76,-13154.16,12,USD
2023-12-01,2023-12,Dec 2023,2023,Marketing,Africa,Training,163213.93,149037.28,14176.65,115084.12,111328.0,3756.12,48129.81,37709.28,10420.53,15,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,North America,Software,463268.38,486881.14,-23612.76,331730.42,350994.49,-19264.07,131537.96,135886.65,-4348.69,11,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,North America,Hardware,232081.5,242576.95,-10495.45,160205.33,162493.12,-2287.79,71876.17,80083.83,-8207.66,24,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,North America,Consulting,323341.92,333518.87,-10176.95,185515.78,203951.93,-18436.15,137826.14,129566.94,8259.2,13,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,North America,Support Services,220913.18,218268.17,2645.01,186875.21,162683.28,24191.93,34037.97,55584.89,-21546.92,20,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,North America,Training,444330.85,419017.97,25312.88,243036.13,252253.26,-9217.13,201294.72,166764.71,34530.01,7,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,Europe,Software,188171.92,172935.25,15236.67,118327.33,124898.66,-6571.33,69844.59,48036.59,21808.0,16,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,Europe,Hardware,389938.81,371815.18,18123.63,241612.27,235121.2,6491.07,148326.54,136693.98,11632.56,5,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,Europe,Consulting,483574.35,471438.88,12135.47,377805.11,331018.69,46786.42,105769.24,140420.19,-34650.95,5,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,Europe,Support Services,93527.45,91594.46,1932.99,65122.55,59530.47,5592.08,28404.9,32063.99,-3659.09,11,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,Europe,Training,114794.49,114510.74,283.75,69693.93,71626.63,-1932.7,45100.56,42884.11,2216.45,10,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,Asia Pacific,Software,87891.35,81894.02,5997.33,58966.85,56382.93,2583.92,28924.5,25511.09,3413.41,9,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,Asia Pacific,Hardware,438762.43,449579.66,-10817.23,273937.02,293690.27,-19753.25,164825.41,155889.39,8936.02,9,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,Asia Pacific,Consulting,140730.23,144089.01,-3358.78,84272.35,87860.17,-3587.82,56457.88,56228.84,229.04,11,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,Asia Pacific,Support Services,424968.22,412740.53,12227.69,278596.73,299341.88,-20745.15,146371.49,113398.65,32972.84,24,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,Asia Pacific,Training,461402.82,468127.9,-6725.08,290634.36,301577.95,-10943.59,170768.46,166549.95,4218.51,24,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,Middle East,Software,215719.43,212372.86,3346.57,157181.36,154101.66,3079.7,58538.07,58271.2,266.87,10,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,Middle East,Hardware,303337.27,280031.39,23305.88,164356.88,181280.66,-16923.78,138980.39,98750.73,40229.66,11,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,Middle East,Consulting,369244.68,344218.24,25026.44,232270.42,212785.12,19485.3,136974.26,131433.12,5541.14,14,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,Middle East,Support Services,182302.61,173628.24,8674.37,130462.31,124252.8,6209.51,51840.3,49375.44,2464.86,14,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,Middle East,Training,369685.45,356795.85,12889.6,232656.11,230058.56,2597.55,137029.34,126737.29,10292.05,14,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,Africa,Software,273226.25,260283.89,12942.36,197666.34,180848.27,16818.07,75559.91,79435.62,-3875.71,10,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,Africa,Hardware,337477.34,334099.83,3377.51,216985.1,235106.95,-18121.85,120492.24,98992.88,21499.36,25,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,Africa,Consulting,276560.39,259554.45,17005.94,164412.01,175812.98,-11400.97,112148.38,83741.47,28406.91,9,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,Africa,Support Services,337813.92,318539.4,19274.52,221060.13,226096.54,-5036.41,116753.79,92442.86,24310.93,9,USD
2023-12-01,2023-12,Dec 2023,2023,Finance,Africa,Training,324841.56,332339.5,-7497.94,264642.41,246624.15,18018.26,60199.15,85715.35,-25516.2,13,USD
2023-12-01,2023-12,Dec 2023,2023,Technology,North America,Software,138719.97,127935.19,10784.78,84636.59,92154.64,-7518.05,54083.38,35780.55,18302.83,7,USD
2023-12-01,2023-12,Dec 2023,2023,Technology,North America,Hardware,103309.04,97934.31,5374.73,67940.25,66419.43,1520.82,35368.79,31514.88,3853.91,22,USD
2023-12-01,2023-12,Dec 2023,2023,Technology,North America,Consulting,331777.97,337483.08,-5705.11,274531.06,240888.03,33643.03,57246.91,96595.05,-39348.14,20,USD
2023-12-01,2023-12,Dec 2023,2023,Technology,North America,Support Services,357311.48,343633.04,13678.44,241398.57,234835.67,6562.9,115912.91,108797.37,7115.54,15,USD
2023-12-01,2023-12,Dec 2023,2023,Technology,North America,Training,104516.8,99461.39,5055.41,70274.06,66443.99,3830.07,34242.74,33017.4,1225.34,16,USD
2023-12-01,2023-12,Dec 2023,2023,Technology,Europe,Software,147193.67,140817.79,6375.88,121205.9,105480.82,15725.08,25987.77,35336.97,-9349.2,7,USD
2023-12-01,2023-12,Dec 2023,2023,Technology,Europe,Hardware,215121.73,211123.62,3998.11,141711.14,153968.55,-12257.41,73410.59,57155.07,16255.52,7,USD
2023-12-01,2023-12,Dec 2023,2023,Technology,Europe,Consulting,118299.28,116146.26,2153.02,72383.51,75038.6,-2655.09,45915.77,41107.66,4808.11,14,USD
2023-12-01,2023-12,Dec 2023,2023,Technology,Europe,Support Services,334669.73,307176.38,27493.35,214889.59,197211.21,17678.38,119780.14,109965.17,9814.97,10,USD
2023-12-01,2023-12,Dec 2023,2023,Technology,Europe,Training,257542.5,241773.56,15768.94,178289.41,163602.92,14686.49,79253.09,78170.64,1082.45,23,USD
2023-12-01,2023-12,Dec 2023,2023,Technology,Asia Pacific,Software,91040.94,85963.75,5077.19,66070.83,61088.08,4982.75,24970.11,24875.67,94.44,12,USD
2023-12-01,2023-12,Dec 2023,2023,Technology,Asia Pacific,Hardware,236747.02,236078.68,668.34,150371.59,165838.53,-15466.94,86375.43,70240.15,16135.28,20,USD
2023-12-01,2023-12,Dec 2023,2023,Technology,Asia Pacific,Consulting,167418.13,173953.13,-6535.0,129093.05,119027.99,10065.06,38325.08,54925.14,-16600.06,4,USD
2023-12-01,2023-12,Dec 2023,2023,Technology,Asia Pacific,Support Services,276592.58,256635.36,19957.22,178267.78,161220.63,17047.15,98324.8,95414.73,2910.07,10,USD
2023-12-01,2023-12,Dec 2023,2023,Technology,Asia Pacific,Training,488877.48,486021.34,2856.14,333950.68,356137.3,-22186.62,154926.8,129884.04,25042.76,20,USD
2023-12-01,2023-12,Dec 2023,2023,Technology,Middle East,Software,479973.71,446534.27,33439.44,332024.08,323202.66,8821.42,147949.63,123331.61,24618.02,15,USD
2023-12-01,2023-12,Dec 2023,2023,Technology,Middle East,Hardware,212854.25,205322.45,7531.8,132406.51,127303.26,5103.25,80447.74,78019.19,2428.55,13,USD
